sample_id	mlst_st	mlst_scheme	srr_accession	host_category	country	serovar	species
SRR10579997	155	ecoli	SRR10579997	Turkey	USA		Escherichia coli
SRR10579998	428	ecoli	SRR10579998	Turkey	USA		Escherichia coli
SRR10580013	355	ecoli	SRR10580013	Unknown	USA		Escherichia coli
SRR10580044	1914	ecoli	SRR10580044	Unknown	USA		Escherichia coli
SRR10580045	48	ecoli	SRR10580045	Unknown	USA		Escherichia coli
SRR10580047	355	ecoli	SRR10580047	Unknown	USA		Escherichia coli
SRR10580533	607	ecoli	SRR10580533	Unknown	USA		Escherichia coli
SRR10580546	23	ecoli	SRR10580546	Unknown	USA		Escherichia coli
SRR10586093	7616	ecoli	SRR10586093	Unknown	USA		Escherichia coli
SRR10586094	10	ecoli	SRR10586094	Unknown	USA		Escherichia coli
SRR10586192	542	ecoli	SRR10586192	Unknown	USA		Escherichia coli
SRR10586196	540	ecoli	SRR10586196	Unknown	USA		Escherichia coli
SRR10586209	132	ecoli	SRR10586209	Unknown	USA		Escherichia coli
SRR10665219	2040	ecoli	SRR10665219	Unknown	USA		Escherichia coli
SRR10665501	38	ecoli	SRR10665501	Unknown	USA		Escherichia coli
SRR10665508	2253	ecoli	SRR10665508	Unknown	USA		Escherichia coli
SRR10665521	155	ecoli	SRR10665521	Unknown	USA		Escherichia coli
SRR10665686	162	ecoli	SRR10665686	Unknown	USA		Escherichia coli
SRR10687689	457	ecoli	SRR10687689	Poultry	USA		Escherichia coli
SRR10687690	162	ecoli	SRR10687690	Turkey	USA		Escherichia coli
SRR10687691	428	ecoli	SRR10687691	Turkey	USA		Escherichia coli
SRR10687692	69	ecoli	SRR10687692	Poultry	USA		Escherichia coli
SRR10687693	429	ecoli	SRR10687693	Poultry	USA		Escherichia coli
SRR10687694	1125	ecoli	SRR10687694	Poultry	USA		Escherichia coli
SRR10687695	117	ecoli	SRR10687695	Poultry	USA		Escherichia coli
SRR10687696	1665	ecoli	SRR10687696	Swine	USA		Escherichia coli
SRR10687697	443	ecoli	SRR10687697	Cattle	USA		Escherichia coli
SRR10687698	-	ecoli	SRR10687698	Turkey	USA		Escherichia coli
SRR10687699	131	ecoli	SRR10687699	Turkey	USA		Escherichia coli
SRR10687700	1844	ecoli	SRR10687700	Turkey	USA		Escherichia coli
SRR10687701	616	ecoli	SRR10687701	Poultry	USA		Escherichia coli
SRR10687702	973	ecoli	SRR10687702	Turkey	USA		Escherichia coli
SRR10687703	10	ecoli	SRR10687703	Swine	USA		Escherichia coli
SRR10687704	154	ecoli	SRR10687704	Poultry	USA		Escherichia coli
SRR10687705	86	ecoli	SRR10687705	Swine	USA		Escherichia coli
SRR10687706	10	ecoli	SRR10687706	Swine	USA		Escherichia coli
SRR10687707	10	ecoli	SRR10687707	Turkey	USA		Escherichia coli
SRR10687708	369	ecoli	SRR10687708	Turkey	USA		Escherichia coli
SRR10687709	1072	ecoli	SRR10687709	Turkey	USA		Escherichia coli
SRR10687710	58	ecoli	SRR10687710	Turkey	USA		Escherichia coli
SRR10687711	2175	ecoli	SRR10687711	Turkey	USA		Escherichia coli
SRR10687712	117	ecoli	SRR10687712	Turkey	USA		Escherichia coli
SRR10687713	-	ecoli	SRR10687713	Turkey	USA		Escherichia coli
SRR10687714	354	ecoli	SRR10687714	Poultry	USA		Escherichia coli
SRR10687715	154	ecoli	SRR10687715	Poultry	USA		Escherichia coli
SRR10687716	5451	ecoli	SRR10687716	Turkey	USA		Escherichia coli
SRR10687717	131	ecoli	SRR10687717	Turkey	USA		Escherichia coli
SRR10687718	351	ecoli	SRR10687718	Turkey	USA		Escherichia coli
SRR10687719	155	ecoli	SRR10687719	Turkey	USA		Escherichia coli
SRR10687720	-	ecoli	SRR10687720	Poultry	USA		Escherichia coli
SRR10687721	362	ecoli	SRR10687721	Poultry	USA		Escherichia coli
SRR10687722	57	ecoli	SRR10687722	Poultry	USA		Escherichia coli
SRR10687723	10	ecoli	SRR10687723	Swine	USA		Escherichia coli
SRR10687724	187	ecoli	SRR10687724	Cattle	USA		Escherichia coli
SRR10687725	69	ecoli	SRR10687725	Turkey	USA		Escherichia coli
SRR10687726	2171	ecoli	SRR10687726	Poultry	USA		Escherichia coli
SRR10687727	607	ecoli	SRR10687727	Swine	USA		Escherichia coli
SRR10687728	399	ecoli	SRR10687728	Swine	USA		Escherichia coli
SRR10687729	155	ecoli	SRR10687729	Cattle	USA		Escherichia coli
SRR10687730	23	ecoli	SRR10687730	Poultry	USA		Escherichia coli
SRR10687731	349	ecoli	SRR10687731	Turkey	USA		Escherichia coli
SRR10687732	3580	ecoli	SRR10687732	Turkey	USA		Escherichia coli
SRR10687733	1704	ecoli	SRR10687733	Poultry	USA		Escherichia coli
SRR10687734	-	ecoli	SRR10687734	Poultry	USA		Escherichia coli
SRR10687735	1434	ecoli	SRR10687735	Cattle	USA		Escherichia coli
SRR10687736	-	ecoli	SRR10687736	Cattle	USA		Escherichia coli
SRR10687737	-	ecoli	SRR10687737	Cattle	USA		Escherichia coli
SRR10687738	6002	ecoli	SRR10687738	Cattle	USA		Escherichia coli
SRR10687739	1433	ecoli	SRR10687739	Cattle	USA		Escherichia coli
SRR10687740	7804	ecoli	SRR10687740	Turkey	USA		Escherichia coli
SRR10687741	-	ecoli	SRR10687741	Turkey	USA		Escherichia coli
SRR10687742	117	ecoli	SRR10687742	Poultry	USA		Escherichia coli
SRR10687743	10	ecoli	SRR10687743	Swine	USA		Escherichia coli
SRR10687744	10	ecoli	SRR10687744	Swine	USA		Escherichia coli
SRR10687745	216	ecoli	SRR10687745	Swine	USA		Escherichia coli
SRR10687746	216	ecoli	SRR10687746	Cattle	USA		Escherichia coli
SRR10687747	-	ecoli	SRR10687747	Cattle	USA		Escherichia coli
SRR10687748	1429	ecoli	SRR10687748	Cattle	USA		Escherichia coli
SRR10687749	101	ecoli	SRR10687749	Swine	USA		Escherichia coli
SRR10687750	10	ecoli	SRR10687750	Turkey	USA		Escherichia coli
SRR10687751	58	ecoli	SRR10687751	Turkey	USA		Escherichia coli
SRR10687752	10	ecoli	SRR10687752	Turkey	USA		Escherichia coli
SRR10687753	355	ecoli	SRR10687753	Turkey	USA		Escherichia coli
SRR10687754	93	ecoli	SRR10687754	Poultry	USA		Escherichia coli
SRR10687755	-	ecoli	SRR10687755	Poultry	USA		Escherichia coli
SRR10687756	399	ecoli	SRR10687756	Turkey	USA		Escherichia coli
SRR10687757	216	ecoli	SRR10687757	Turkey	USA		Escherichia coli
SRR10687758	4293	ecoli	SRR10687758	Turkey	USA		Escherichia coli
SRR10687759	69	ecoli	SRR10687759	Turkey	USA		Escherichia coli
SRR10687760	1611	ecoli	SRR10687760	Cattle	USA		Escherichia coli
SRR10687761	2556	ecoli	SRR10687761	Turkey	USA		Escherichia coli
SRR10687762	1158	ecoli	SRR10687762	Turkey	USA		Escherichia coli
SRR10687763	1727	ecoli	SRR10687763	Turkey	USA		Escherichia coli
SRR10687764	117	ecoli	SRR10687764	Poultry	USA		Escherichia coli
SRR10687765	23	ecoli	SRR10687765	Turkey	USA		Escherichia coli
SRR10687766	2556	ecoli	SRR10687766	Turkey	USA		Escherichia coli
SRR10687767	58	ecoli	SRR10687767	Turkey	USA		Escherichia coli
SRR10687768	6949	ecoli	SRR10687768	Turkey	USA		Escherichia coli
SRR10687769	3580	ecoli	SRR10687769	Turkey	USA		Escherichia coli
SRR10687770	115	ecoli	SRR10687770	Poultry	USA		Escherichia coli
SRR10687771	1508	ecoli	SRR10687771	Cattle	USA		Escherichia coli
SRR10687772	117	ecoli	SRR10687772	Poultry	USA		Escherichia coli
SRR10687773	6617	ecoli	SRR10687773	Swine	USA		Escherichia coli
SRR10687774	2065	ecoli	SRR10687774	Swine	USA		Escherichia coli
SRR10687775	101	ecoli	SRR10687775	Swine	USA		Escherichia coli
SRR10687776	224	ecoli	SRR10687776	Cattle	USA		Escherichia coli
SRR10687777	197	ecoli	SRR10687777	Cattle	USA		Escherichia coli
SRR10687778	278	ecoli	SRR10687778	Cattle	USA		Escherichia coli
SRR10687779	10	ecoli	SRR10687779	Cattle	USA		Escherichia coli
SRR10687780	3580	ecoli	SRR10687780	Turkey	USA		Escherichia coli
SRR10687781	657	ecoli	SRR10687781	Turkey	USA		Escherichia coli
SRR10687782	278	ecoli	SRR10687782	Cattle	USA		Escherichia coli
SRR10687783	58	ecoli	SRR10687783	Poultry	USA		Escherichia coli
SRR10687784	1594	ecoli	SRR10687784	Poultry	USA		Escherichia coli
SRR10687785	602	ecoli	SRR10687785	Poultry	USA		Escherichia coli
SRR10687786	46	ecoli	SRR10687786	Swine	USA		Escherichia coli
SRR10687787	2073	ecoli	SRR10687787	Cattle	USA		Escherichia coli
SRR10687788	978	ecoli	SRR10687788	Turkey	USA		Escherichia coli
SRR10687789	-	ecoli	SRR10687789	Turkey	USA		Escherichia coli
SRR10687790	3580	ecoli	SRR10687790	Turkey	USA		Escherichia coli
SRR10687791	6707	ecoli	SRR10687791	Poultry	USA		Escherichia coli
SRR10687792	6707	ecoli	SRR10687792	Swine	USA		Escherichia coli
SRR10687793	155	ecoli	SRR10687793	Turkey	USA		Escherichia coli
SRR10687794	1434	ecoli	SRR10687794	Swine	USA		Escherichia coli
SRR10687795	1326	ecoli	SRR10687795	Turkey	USA		Escherichia coli
SRR10687796	1236	ecoli	SRR10687796	Turkey	USA		Escherichia coli
SRR10687797	58	ecoli	SRR10687797	Poultry	USA		Escherichia coli
SRR10687798	978	ecoli	SRR10687798	Turkey	USA		Escherichia coli
SRR10687799	973	ecoli	SRR10687799	Turkey	USA		Escherichia coli
SRR10687800	2040	ecoli	SRR10687800	Poultry	USA		Escherichia coli
SRR10687801	616	ecoli	SRR10687801	Poultry	USA		Escherichia coli
SRR10687802	-	ecoli	SRR10687802	Poultry	USA		Escherichia coli
SRR10687803	69	ecoli	SRR10687803	Turkey	USA		Escherichia coli
SRR10687804	1851	ecoli	SRR10687804	Turkey	USA		Escherichia coli
SRR10687805	155	ecoli	SRR10687805	Turkey	USA		Escherichia coli
SRR10687806	-	ecoli	SRR10687806	Turkey	USA		Escherichia coli
SRR10687807	155	ecoli	SRR10687807	Poultry	USA		Escherichia coli
SRR10687808	3107	ecoli	SRR10687808	Poultry	USA		Escherichia coli
SRR10687809	117	ecoli	SRR10687809	Poultry	USA		Escherichia coli
SRR10687810	8140	ecoli	SRR10687810	Cattle	USA		Escherichia coli
SRR10687811	58	ecoli	SRR10687811	Cattle	USA		Escherichia coli
SRR10687812	1316	ecoli	SRR10687812	Cattle	USA		Escherichia coli
SRR10687813	355	ecoli	SRR10687813	Turkey	USA		Escherichia coli
SRR10687814	373	ecoli	SRR10687814	Poultry	USA		Escherichia coli
SRR10687815	131	ecoli	SRR10687815	Poultry	USA		Escherichia coli
SRR10687816	398	ecoli	SRR10687816	Swine	USA		Escherichia coli
SRR10687817	448	ecoli	SRR10687817	Cattle	USA		Escherichia coli
SRR10687818	58	ecoli	SRR10687818	Turkey	USA		Escherichia coli
SRR10687819	-	ecoli	SRR10687819	Swine	USA		Escherichia coli
SRR10687820	1611	ecoli	SRR10687820	Turkey	USA		Escherichia coli
SRR10687821	906	ecoli	SRR10687821	Turkey	USA		Escherichia coli
SRR10687822	10	ecoli	SRR10687822	Poultry	USA		Escherichia coli
SRR10687823	101	ecoli	SRR10687823	Swine	USA		Escherichia coli
SRR10687824	34	ecoli	SRR10687824	Swine	USA		Escherichia coli
SRR10687825	607	ecoli	SRR10687825	Swine	USA		Escherichia coli
SRR10687826	5956	ecoli	SRR10687826	Cattle	USA		Escherichia coli
SRR10687827	58	ecoli	SRR10687827	Turkey	USA		Escherichia coli
SRR10687828	501	ecoli	SRR10687828	Poultry	USA		Escherichia coli
SRR10687829	428	ecoli	SRR10687829	Poultry	USA		Escherichia coli
SRR10687830	401	ecoli	SRR10687830	Turkey	USA		Escherichia coli
SRR10687831	117	ecoli	SRR10687831	Turkey	USA		Escherichia coli
SRR10687832	131	ecoli	SRR10687832	Poultry	USA		Escherichia coli
SRR10687833	3580	ecoli	SRR10687833	Turkey	USA		Escherichia coli
SRR10687834	428	ecoli	SRR10687834	Turkey	USA		Escherichia coli
SRR10687835	23	ecoli	SRR10687835	Turkey	USA		Escherichia coli
SRR10687836	10	ecoli	SRR10687836	Swine	USA		Escherichia coli
SRR10687838	69	ecoli	SRR10687838	Poultry	USA		Escherichia coli
SRR10687839	162	ecoli	SRR10687839	Turkey	USA		Escherichia coli
SRR10687840	429	ecoli	SRR10687840	Poultry	USA		Escherichia coli
SRR10687841	278	ecoli	SRR10687841	Poultry	USA		Escherichia coli
SRR10687842	101	ecoli	SRR10687842	Swine	USA		Escherichia coli
SRR10687843	2077	ecoli	SRR10687843	Swine	USA		Escherichia coli
SRR10687844	399	ecoli	SRR10687844	Swine	USA		Escherichia coli
SRR10687845	401	ecoli	SRR10687845	Cattle	USA		Escherichia coli
SRR10687846	399	ecoli	SRR10687846	Cattle	USA		Escherichia coli
SRR10687847	10	ecoli	SRR10687847	Cattle	USA		Escherichia coli
SRR10687848	10	ecoli	SRR10687848	Turkey	USA		Escherichia coli
SRR10687849	109	ecoli	SRR10687849	Cattle	USA		Escherichia coli
SRR10687850	88	ecoli	SRR10687850	Turkey	USA		Escherichia coli
SRR10687851	602	ecoli	SRR10687851	Poultry	USA		Escherichia coli
SRR10687852	117	ecoli	SRR10687852	Poultry	USA		Escherichia coli
SRR10687853	101	ecoli	SRR10687853	Swine	USA		Escherichia coli
SRR10687854	453	ecoli	SRR10687854	Swine	USA		Escherichia coli
SRR10687855	607	ecoli	SRR10687855	Swine	USA		Escherichia coli
SRR10687856	2387	ecoli	SRR10687856	Cattle	USA		Escherichia coli
SRR10687857	2079	ecoli	SRR10687857	Cattle	USA		Escherichia coli
SRR10687858	58	ecoli	SRR10687858	Turkey	USA		Escherichia coli
SRR10687859	278	ecoli	SRR10687859	Cattle	USA		Escherichia coli
SRR10687860	1594	ecoli	SRR10687860	Turkey	USA		Escherichia coli
SRR10687861	7233	ecoli	SRR10687861	Turkey	USA		Escherichia coli
SRR10687862	-	ecoli	SRR10687862	Swine	USA		Escherichia coli
SRR10687863	457	ecoli	SRR10687863	Turkey	USA		Escherichia coli
SRR10687864	362	ecoli	SRR10687864	Poultry	USA		Escherichia coli
SRR10687865	12	ecoli	SRR10687865	Swine	USA		Escherichia coli
SRR10687866	-	ecoli	SRR10687866	Swine	USA		Escherichia coli
SRR10687867	-	ecoli	SRR10687867	Cattle	USA		Escherichia coli
SRR10687868	58	ecoli	SRR10687868	Cattle	USA		Escherichia coli
SRR10687869	5784	ecoli	SRR10687869	Cattle	USA		Escherichia coli
SRR10687870	1137	ecoli	SRR10687870	Cattle	USA		Escherichia coli
SRR10687871	648	ecoli	SRR10687871	Turkey	USA		Escherichia coli
SRR10687872	345	ecoli	SRR10687872	Turkey	USA		Escherichia coli
SRR10687873	201	ecoli	SRR10687873	Turkey	USA		Escherichia coli
SRR10687874	295	ecoli	SRR10687874	Poultry	USA		Escherichia coli
SRR10687875	-	ecoli	SRR10687875	Turkey	USA		Escherichia coli
SRR10687876	906	ecoli	SRR10687876	Turkey	USA		Escherichia coli
SRR10687877	117	ecoli	SRR10687877	Poultry	USA		Escherichia coli
SRR10687878	201	ecoli	SRR10687878	Turkey	USA		Escherichia coli
SRR10687879	117	ecoli	SRR10687879	Poultry	USA		Escherichia coli
SRR10687880	131	ecoli	SRR10687880	Swine	USA		Escherichia coli
SRR10687881	101	ecoli	SRR10687881	Cattle	USA		Escherichia coli
SRR10687882	428	ecoli	SRR10687882	Turkey	USA		Escherichia coli
SRR10687883	2040	ecoli	SRR10687883	Turkey	USA		Escherichia coli
SRR10687884	3580	ecoli	SRR10687884	Turkey	USA		Escherichia coli
SRR10687885	23	ecoli	SRR10687885	Turkey	USA		Escherichia coli
SRR10687886	648	ecoli	SRR10687886	Poultry	USA		Escherichia coli
SRR10687887	4663	ecoli	SRR10687887	Poultry	USA		Escherichia coli
SRR10687888	196	ecoli	SRR10687888	Swine	USA		Escherichia coli
SRR10687889	540	ecoli	SRR10687889	Swine	USA		Escherichia coli
SRR10687890	101	ecoli	SRR10687890	Swine	USA		Escherichia coli
SRR10687891	155	ecoli	SRR10687891	Cattle	USA		Escherichia coli
SRR10687892	348	ecoli	SRR10687892	Cattle	USA		Escherichia coli
SRR10687893	642	ecoli	SRR10687893	Cattle	USA		Escherichia coli
SRR10687894	69	ecoli	SRR10687894	Turkey	USA		Escherichia coli
SRR10687895	681	ecoli	SRR10687895	Turkey	USA		Escherichia coli
SRR10687896	23	ecoli	SRR10687896	Turkey	USA		Escherichia coli
SRR10687897	7324	ecoli	SRR10687897	Turkey	USA		Escherichia coli
SRR10687898	58	ecoli	SRR10687898	Turkey	USA		Escherichia coli
SRR10687899	155	ecoli	SRR10687899	Poultry	USA		Escherichia coli
SRR10687900	695	ecoli	SRR10687900	Poultry	USA		Escherichia coli
SRR10687901	88	ecoli	SRR10687901	Swine	USA		Escherichia coli
SRR10687902	109	ecoli	SRR10687902	Cattle	USA		Escherichia coli
SRR10687903	336	ecoli	SRR10687903	Cattle	USA		Escherichia coli
SRR10687904	-	ecoli	SRR10687904	Turkey	USA		Escherichia coli
SRR10687905	48	ecoli	SRR10687905	Turkey	USA		Escherichia coli
SRR10687906	349	ecoli	SRR10687906	Turkey	USA		Escherichia coli
SRR10687907	23	ecoli	SRR10687907	Poultry	USA		Escherichia coli
SRR10687908	117	ecoli	SRR10687908	Poultry	USA		Escherichia coli
SRR10687909	-	ecoli	SRR10687909	Poultry	USA		Escherichia coli
SRR10687910	10	ecoli	SRR10687910	Turkey	USA		Escherichia coli
SRR10687911	345	ecoli	SRR10687911	Turkey	USA		Escherichia coli
SRR10687912	117	ecoli	SRR10687912	Turkey	USA		Escherichia coli
SRR10687913	117	ecoli	SRR10687913	Turkey	USA		Escherichia coli
SRR10687914	602	ecoli	SRR10687914	Poultry	USA		Escherichia coli
SRR10687915	541	ecoli	SRR10687915	Poultry	USA		Escherichia coli
SRR10687916	88	ecoli	SRR10687916	Swine	USA		Escherichia coli
SRR10687917	399	ecoli	SRR10687917	Cattle	USA		Escherichia coli
SRR10687918	124	ecoli	SRR10687918	Poultry	USA		Escherichia coli
SRR10687919	297	ecoli	SRR10687919	Turkey	USA		Escherichia coli
SRR10687920	95	ecoli	SRR10687920	Turkey	USA		Escherichia coli
SRR10687921	10	ecoli	SRR10687921	Turkey	USA		Escherichia coli
SRR10687922	491	ecoli	SRR10687922	Poultry	USA		Escherichia coli
SRR10687923	1434	ecoli	SRR10687923	Swine	USA		Escherichia coli
SRR10687924	-	ecoli	SRR10687924	Swine	USA		Escherichia coli
SRR10687925	216	ecoli	SRR10687925	Cattle	USA		Escherichia coli
SRR10687926	2491	ecoli	SRR10687926	Cattle	USA		Escherichia coli
SRR10687927	1307	ecoli	SRR10687927	Cattle	USA		Escherichia coli
SRR10687928	10	ecoli	SRR10687928	Cattle	USA		Escherichia coli
SRR10687929	58	ecoli	SRR10687929	Turkey	USA		Escherichia coli
SRR10687930	-	ecoli	SRR10687930	Turkey	USA		Escherichia coli
SRR10687931	369	ecoli	SRR10687931	Turkey	USA		Escherichia coli
SRR10687932	648	ecoli	SRR10687932	Turkey	USA		Escherichia coli
SRR10687933	3580	ecoli	SRR10687933	Turkey	USA		Escherichia coli
SRR10687934	652	ecoli	SRR10687934	Poultry	USA		Escherichia coli
SRR10687935	154	ecoli	SRR10687935	Swine	USA		Escherichia coli
SRR10687936	34	ecoli	SRR10687936	Turkey	USA		Escherichia coli
SRR10687937	162	ecoli	SRR10687937	Poultry	USA		Escherichia coli
SRR10687938	196	ecoli	SRR10687938	Swine	USA		Escherichia coli
SRR10687939	399	ecoli	SRR10687939	Cattle	USA		Escherichia coli
SRR10687940	278	ecoli	SRR10687940	Cattle	USA		Escherichia coli
SRR10687941	10	ecoli	SRR10687941	Turkey	USA		Escherichia coli
SRR10687942	88	ecoli	SRR10687942	Swine	USA		Escherichia coli
SRR10687943	1665	ecoli	SRR10687943	Turkey	USA		Escherichia coli
SRR10687944	443	ecoli	SRR10687944	Cattle	USA		Escherichia coli
SRR10687945	-	ecoli	SRR10687945	Cattle	USA		Escherichia coli
SRR10687946	58	ecoli	SRR10687946	Turkey	USA		Escherichia coli
SRR10687947	973	ecoli	SRR10687947	Turkey	USA		Escherichia coli
SRR10687948	58	ecoli	SRR10687948	Turkey	USA		Escherichia coli
SRR10687949	10	ecoli	SRR10687949	Turkey	USA		Escherichia coli
SRR10687950	117	ecoli	SRR10687950	Poultry	USA		Escherichia coli
SRR10687951	101	ecoli	SRR10687951	Poultry	USA		Escherichia coli
SRR10687952	428	ecoli	SRR10687952	Swine	USA		Escherichia coli
SRR10687953	752	ecoli	SRR10687953	Turkey	USA		Escherichia coli
SRR10687954	1611	ecoli	SRR10687954	Turkey	USA		Escherichia coli
SRR10687955	602	ecoli	SRR10687955	Cattle	USA		Escherichia coli
SRR10687956	101	ecoli	SRR10687956	Cattle	USA		Escherichia coli
SRR10687957	669	ecoli	SRR10687957	Cattle	USA		Escherichia coli
SRR10687958	401	ecoli	SRR10687958	Cattle	USA		Escherichia coli
SRR10687959	681	ecoli	SRR10687959	Turkey	USA		Escherichia coli
SRR10687960	706	ecoli	SRR10687960	Turkey	USA		Escherichia coli
SRR10687961	609	ecoli	SRR10687961	Turkey	USA		Escherichia coli
SRR10687962	8147	ecoli	SRR10687962	Swine	USA		Escherichia coli
SRR10687963	1607	ecoli	SRR10687963	Swine	USA		Escherichia coli
SRR10687964	67	ecoli	SRR10687964	Cattle	USA		Escherichia coli
SRR10687965	3202	ecoli	SRR10687965	Cattle	USA		Escherichia coli
SRR10687966	136	ecoli	SRR10687966	Turkey	USA		Escherichia coli
SRR10687967	48	ecoli	SRR10687967	Turkey	USA		Escherichia coli
SRR10687968	69	ecoli	SRR10687968	Turkey	USA		Escherichia coli
SRR10687969	117	ecoli	SRR10687969	Poultry	USA		Escherichia coli
SRR10687970	117	ecoli	SRR10687970	Poultry	USA		Escherichia coli
SRR10687971	5765	ecoli	SRR10687971	Swine	USA		Escherichia coli
SRR10687972	-	ecoli	SRR10687972	Swine	USA		Escherichia coli
SRR10687973	34	ecoli	SRR10687973	Swine	USA		Escherichia coli
SRR10687974	388	ecoli	SRR10687974	Swine	USA		Escherichia coli
SRR10687975	1147	ecoli	SRR10687975	Swine	USA		Escherichia coli
SRR10687976	345	ecoli	SRR10687976	Cattle	USA		Escherichia coli
SRR10687977	-	ecoli	SRR10687977	Turkey	USA		Escherichia coli
SRR10687978	117	ecoli	SRR10687978	Turkey	USA		Escherichia coli
SRR10687979	602	ecoli	SRR10687979	Turkey	USA		Escherichia coli
SRR10687980	1656	ecoli	SRR10687980	Poultry	USA		Escherichia coli
SRR10687981	720	ecoli	SRR10687981	Poultry	USA		Escherichia coli
SRR10687982	409	ecoli	SRR10687982	Poultry	USA		Escherichia coli
SRR10687983	770	ecoli	SRR10687983	Poultry	USA		Escherichia coli
SRR10687984	195	ecoli	SRR10687984	Swine	USA		Escherichia coli
SRR10687985	155	ecoli	SRR10687985	Poultry	USA		Escherichia coli
SRR10687986	69	ecoli	SRR10687986	Poultry	USA		Escherichia coli
SRR10687987	3594	ecoli	SRR10687987	Poultry	USA		Escherichia coli
SRR10687988	-	ecoli	SRR10687988	Poultry	USA		Escherichia coli
SRR10687989	124	ecoli	SRR10687989	Poultry	USA		Escherichia coli
SRR10687990	1684	ecoli	SRR10687990	Swine	USA		Escherichia coli
SRR10687993	117	ecoli	SRR10687993	Poultry	USA		Escherichia coli
SRR10687994	-	ecoli	SRR10687994	Cattle	USA		Escherichia coli
SRR10687995	540	ecoli	SRR10687995	Turkey	USA		Escherichia coli
SRR10687996	351	ecoli	SRR10687996	Turkey	USA		Escherichia coli
SRR10687997	58	ecoli	SRR10687997	Poultry	USA		Escherichia coli
SRR10687998	3258	ecoli	SRR10687998	Poultry	USA		Escherichia coli
SRR10687999	101	ecoli	SRR10687999	Turkey	USA		Escherichia coli
SRR10688000	-	ecoli	SRR10688000	Turkey	USA		Escherichia coli
SRR10751973	48	ecoli	SRR10751973	Unknown	USA		Escherichia coli
SRR10751975	-	ecoli	SRR10751975	Unknown	USA		Escherichia coli
SRR10764403	5949	ecoli	SRR10764403	Swine	USA		Escherichia coli
SRR10764404	974	ecoli	SRR10764404	Turkey	USA		Escherichia coli
SRR10768362	1800	ecoli	SRR10768362	Unknown	USA		Escherichia coli
SRR10768368	3234	ecoli	SRR10768368	Unknown	USA		Escherichia coli
SRR10768370	6949	ecoli	SRR10768370	Unknown	USA		Escherichia coli
SRR10769375	154	ecoli	SRR10769375	Turkey	USA		Escherichia coli
SRR10769376	34	ecoli	SRR10769376	Swine	USA		Escherichia coli
SRR10769377	641	ecoli	SRR10769377	Swine	USA		Escherichia coli
SRR10769378	-	ecoli	SRR10769378	Cattle	USA		Escherichia coli
