sample_id	mlst_st	mlst_scheme	srr_accession	host_category	country	serovar	species
SRR13072252	10	senterica	SRR13072252	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072253	-	senterica	SRR13072253	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072254	10	senterica	SRR13072254	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072255	10	senterica	SRR13072255	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072256	3734	senterica	SRR13072256	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072257	10	senterica	SRR13072257	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072258	10	senterica	SRR13072258	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072259	10	senterica	SRR13072259	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072260	10	senterica	SRR13072260	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072261	10	senterica	SRR13072261	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072262	10	senterica	SRR13072262	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072263	10	senterica	SRR13072263	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072264	10	senterica	SRR13072264	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072265	10	senterica	SRR13072265	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072266	10	senterica	SRR13072266	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072267	-	senterica	SRR13072267	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072268	10	senterica	SRR13072268	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072269	10	senterica	SRR13072269	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072270	10	senterica	SRR13072270	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13072271	10	senterica	SRR13072271	Cattle	Germany	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR13148057	32	senterica	SRR13148057	Unknown	Mexico	Infantis	Salmonella enterica
SRR13148059	32	senterica	SRR13148059	Unknown	Mexico	Infantis	Salmonella enterica
SRR13148060	32	senterica	SRR13148060	Unknown	Mexico	Infantis	Salmonella enterica
SRR13148061	23	senterica	SRR13148061	Unknown	Mexico	Oranienburg	Salmonella enterica
SRR13148063	32	senterica	SRR13148063	Unknown	Mexico	Infantis	Salmonella enterica
SRR13148064	32	senterica	SRR13148064	Unknown	Mexico	Infantis	Salmonella enterica
SRR13148066	22	senterica	SRR13148066	Unknown	Mexico	Braenderup	Salmonella enterica
SRR13207422	14	senterica	SRR13207422	Unknown	Mexico	Senftenberg	Salmonella enterica subsp. enterica serovar Senftenberg
SRR1333866			SRR1333866	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1333870			SRR1333870	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1333871			SRR1333871	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1333872			SRR1333872	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1333879			SRR1333879	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1333880			SRR1333880	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1333881			SRR1333881	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1333886			SRR1333886	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1334129			SRR1334129	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1334131			SRR1334131	Unknown	USA	Berta	Salmonella enterica subsp. enterica serovar Berta
SRR1334132			SRR1334132	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1334137			SRR1334137	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334138			SRR1334138	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334223			SRR1334223	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334224			SRR1334224	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334225			SRR1334225	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334288			SRR1334288	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1334372			SRR1334372	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334376			SRR1334376	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334378			SRR1334378	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1334379			SRR1334379	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334482			SRR1334482	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334486			SRR1334486	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334559			SRR1334559	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1334637			SRR1334637	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334638			SRR1334638	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334639			SRR1334639	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334672			SRR1334672	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1334673			SRR1334673	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1334784			SRR1334784	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1334785			SRR1334785	Unknown	USA	Saintpaul	Salmonella enterica subsp. enterica serovar Saintpaul
SRR1334789			SRR1334789	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR13532092	684	senterica	SRR13532092	Turkey	USA	missing	Salmonella enterica
SRR13532101	152	senterica	SRR13532101	Poultry	USA	missing	Salmonella enterica
SRR13532102	19	senterica	SRR13532102	Poultry	USA	missing	Salmonella enterica
SRR13532103	33	senterica	SRR13532103	Turkey	USA	missing	Salmonella enterica
SRR13532106	33	senterica	SRR13532106	Turkey	USA	missing	Salmonella enterica
SRR13532109	32	senterica	SRR13532109	Poultry	USA	missing	Salmonella enterica
SRR13532112	11	senterica	SRR13532112	Poultry	USA	missing	Salmonella enterica
SRR13532115	33	senterica	SRR13532115	Turkey	USA	missing	Salmonella enterica
SRR13532155	32	senterica	SRR13532155	Poultry	USA	missing	Salmonella enterica
SRR13602374	32	senterica	SRR13602374	Poultry	USA	missing	Salmonella enterica
SRR1363276			SRR1363276	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363277			SRR1363277	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363278			SRR1363278	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363279			SRR1363279	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363281			SRR1363281	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363282			SRR1363282	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363283			SRR1363283	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363285			SRR1363285	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363286			SRR1363286	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363287			SRR1363287	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363289			SRR1363289	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1363291			SRR1363291	Unknown	USA	Agona	Salmonella enterica subsp. enterica serovar Agona
SRR1363297			SRR1363297	Unknown	USA	Saintpaul	Salmonella enterica subsp. enterica serovar Saintpaul
SRR1363299			SRR1363299	Unknown	USA	Dublin	Salmonella enterica subsp. enterica serovar Dublin
SRR1363301			SRR1363301	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1363303			SRR1363303	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363307			SRR1363307	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363308			SRR1363308	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363310			SRR1363310	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363311			SRR1363311	Unknown	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR1363313			SRR1363313	Unknown	USA	Reading	Salmonella enterica subsp. enterica
SRR1363315			SRR1363315	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363316			SRR1363316	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1363326			SRR1363326	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1363328			SRR1363328	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363330			SRR1363330	Unknown	USA	Schwarzengrund	Salmonella enterica subsp. enterica serovar Schwarzengrund
SRR1363331			SRR1363331	Unknown	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR1363339			SRR1363339	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363342			SRR1363342	Unknown	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR1363345			SRR1363345	Unknown	USA	Heidelberg	Salmonella enterica subsp. enterica serovar Heidelberg
SRR1363348			SRR1363348	Unknown	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica
SRR13650126	-	senterica	SRR13650126	Poultry	USA	Schwarzengrund	Salmonella enterica
SRR13666675	19	senterica	SRR13666675	Poultry	USA	Typhimurium	Salmonella enterica
SRR13666676	48	senterica	SRR13666676	Turkey	USA	panama	Salmonella enterica
SRR13666677	32	senterica	SRR13666677	Turkey	USA	Infantis	Salmonella enterica
SRR13666868	413	senterica	SRR13666868	Poultry	USA	Mbandaka	Salmonella enterica
SRR13699125	-	senterica	SRR13699125	Turkey	USA		Salmonella enterica
SRR13784865	32	senterica	SRR13784865	Poultry	USA	Infantis	Salmonella enterica
SRR13784866	33	senterica	SRR13784866	Turkey	USA	Hadar	Salmonella enterica
SRR13784869	152	senterica	SRR13784869	Poultry	USA	Kentucky	Salmonella enterica
SRR13784873	32	senterica	SRR13784873	Poultry	USA	Infantis	Salmonella enterica
SRR13784876	33	senterica	SRR13784876	Turkey	USA	Hadar	Salmonella enterica
SRR13784877	684	senterica	SRR13784877	Turkey	USA	Uganda	Salmonella enterica
SRR13815372	32	senterica	SRR13815372	Poultry	USA	missing	Salmonella enterica
SRR13825355	214	senterica	SRR13825355	Turkey	USA	Litchfield	Salmonella enterica
SRR13826954	33	senterica	SRR13826954	Turkey	USA	missing	Salmonella enterica
SRR13826956	19	senterica	SRR13826956	Poultry	USA	missing	Salmonella enterica
SRR13835982	32	senterica	SRR13835982	Poultry	USA	missing	Salmonella enterica
SRR13835984	32	senterica	SRR13835984	Turkey	USA	missing	Salmonella enterica
SRR13835985	-	senterica	SRR13835985	Poultry	USA	missing	Salmonella enterica
SRR13856187	14	senterica	SRR13856187	Turkey	USA	Senftenberg	Salmonella enterica subsp. enterica serovar Senftenberg
SRR13856188	684	senterica	SRR13856188	Turkey	USA	Uganda	Salmonella enterica subsp. enterica serovar Uganda
SRR13856189	152	senterica	SRR13856189	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR13856190	292	senterica	SRR13856190	Turkey	USA	Albany	Salmonella enterica subsp. enterica serovar Albany
SRR13856191	32	senterica	SRR13856191	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR13889051	19	senterica	SRR13889051	Poultry	USA	Typhimurium	Salmonella enterica
SRR13889052	32	senterica	SRR13889052	Poultry	USA	Infantis	Salmonella enterica
SRR13889053	32	senterica	SRR13889053	Poultry	USA	Infantis	Salmonella enterica
SRR13890545	32	senterica	SRR13890545	Poultry	USA	missing	Salmonella enterica
SRR13963566	19	senterica	SRR13963566	Poultry	USA	Typhimurium	Salmonella enterica
SRR13966042	152	senterica	SRR13966042	Poultry	USA	Kentucky	Salmonella enterica
SRR13976572	32	senterica	SRR13976572	Poultry	USA	Infantis	Salmonella enterica
SRR13976573	33	senterica	SRR13976573	Turkey	USA	Hadar	Salmonella enterica
SRR13979420	152	senterica	SRR13979420	Poultry	USA	Kentucky	Salmonella enterica
SRR13980268	19	senterica	SRR13980268	Poultry	USA	Typhimurium	Salmonella enterica
SRR13980364	152	senterica	SRR13980364	Poultry	USA	Kentucky	Salmonella enterica
SRR13989060	19	senterica	SRR13989060	Other	USA	Typhimurium	Salmonella enterica
SRR13998229	152	senterica	SRR13998229	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR13998231	32	senterica	SRR13998231	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR13998236	83	senterica	SRR13998236	Turkey	USA	Muenchen	Salmonella enterica subsp. enterica serovar Muenchen
SRR13998238	19	senterica	SRR13998238	Poultry	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR13998239	11	senterica	SRR13998239	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR13998241	19	senterica	SRR13998241	Turkey	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR14061784	-	senterica	SRR14061784	Other	Unknown	missing	Salmonella enterica
SRR14061785	32	senterica	SRR14061785	Other	Unknown	missing	Salmonella enterica
SRR14061786	152	senterica	SRR14061786	Other	Unknown	missing	Salmonella enterica
SRR14154146	32	senterica	SRR14154146	Poultry	USA		Salmonella enterica
SRR14154147	-	senterica	SRR14154147	Turkey	USA		Salmonella enterica
SRR14196023	32	senterica	SRR14196023	Poultry	USA	missing	Salmonella enterica
SRR14196024	11	senterica	SRR14196024	Poultry	USA	missing	Salmonella enterica
SRR14197791	34	senterica	SRR14197791	Turkey	USA	I 4:i:-	Salmonella enterica
SRR14197794	11	senterica	SRR14197794	Poultry	USA	enteritidis	Salmonella enterica
SRR14215570	33	senterica	SRR14215570	Turkey	USA		Salmonella enterica
SRR14215571	32	senterica	SRR14215571	Poultry	USA		Salmonella enterica
SRR14240513	32	senterica	SRR14240513	Poultry	USA		Salmonella enterica
SRR14240521	1298	senterica	SRR14240521	Poultry	USA		Salmonella enterica
SRR14308720	4	senterica	SRR14308720	Poultry	USA	Montevideo	Salmonella enterica subsp. enterica serovar Montevideo
SRR14308721	19	senterica	SRR14308721	Poultry	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR14308722	33	senterica	SRR14308722	Turkey	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR14308723	32	senterica	SRR14308723	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR14308790	32	senterica	SRR14308790	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR14333482	152	senterica	SRR14333482	Poultry	USA		Salmonella enterica
SRR14351870	-	senterica	SRR14351870	Turkey	USA		Salmonella enterica
SRR14351871	14	senterica	SRR14351871	Turkey	USA		Salmonella enterica
SRR14369977	11	senterica	SRR14369977	Poultry	USA	Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis
SRR14407453	14	senterica	SRR14407453	Turkey	USA	missing	Salmonella enterica
SRR14407454	32	senterica	SRR14407454	Turkey	USA	missing	Salmonella enterica
SRR14412606	32	senterica	SRR14412606	Poultry	USA	Infantis	Salmonella enterica
SRR14413873	33	senterica	SRR14413873	Turkey	USA	Hadar	Salmonella enterica
SRR14419368	33	senterica	SRR14419368	Turkey	USA		Salmonella enterica
SRR14419369	33	senterica	SRR14419369	Turkey	USA		Salmonella enterica
SRR14483584	152	senterica	SRR14483584	Poultry	USA	missing	Salmonella enterica
SRR14483585	152	senterica	SRR14483585	Cattle	USA	missing	Salmonella enterica
SRR14483586	152	senterica	SRR14483586	Poultry	USA	missing	Salmonella enterica
SRR14483616	412	senterica	SRR14483616	Turkey	USA	missing	Salmonella enterica
SRR14483623	19	senterica	SRR14483623	Turkey	USA	missing	Salmonella enterica
SRR14483624	152	senterica	SRR14483624	Poultry	USA	missing	Salmonella enterica
SRR14483625	1959	senterica	SRR14483625	Turkey	USA	missing	Salmonella enterica
SRR14483675	412	senterica	SRR14483675	Turkey	USA	missing	Salmonella enterica
SRR14483676	13	senterica	SRR14483676	Turkey	USA	missing	Salmonella enterica
SRR1448877			SRR1448877	Unknown	USA	Hadar	Salmonella enterica subsp. enterica serovar Hadar
SRR1448884			SRR1448884	Unknown	USA	Typhimurium var. 5-	Salmonella enterica subsp. enterica
SRR14498218	198	senterica	SRR14498218	Turkey	USA	missing	Salmonella enterica
SRR14507739	152	senterica	SRR14507739	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR14507768	19	senterica	SRR14507768	Poultry	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR14507810	152	senterica	SRR14507810	Poultry	USA	Kentucky	Salmonella enterica subsp. enterica serovar Kentucky
SRR14507811	19	senterica	SRR14507811	Poultry	USA	Typhimurium	Salmonella enterica subsp. enterica serovar Typhimurium
SRR14507812	32	senterica	SRR14507812	Poultry	USA	Infantis	Salmonella enterica subsp. enterica serovar Infantis
SRR14516080	19	senterica	SRR14516080	Poultry	USA	missing	Salmonella enterica
SRR14516081	32	senterica	SRR14516081	Poultry	USA	missing	Salmonella enterica
SRR14554366	684	senterica	SRR14554366	Turkey	USA	Uganda	Salmonella enterica subsp. enterica serovar Uganda
SRR14570236	32	senterica	SRR14570236	Unknown	Mexico	Infantis	Salmonella enterica
SRR14570237	32	senterica	SRR14570237	Unknown	Mexico	Infantis	Salmonella enterica
SRR14570238	413	senterica	SRR14570238	Unknown	Mexico	Mbandaka	Salmonella enterica
SRR14581125	152	senterica	SRR14581125	Poultry	USA	Kentucky	Salmonella enterica
SRR14590087	10	senterica	SRR14590087	Other	USA	missing	Salmonella enterica
SRR14590393	-	senterica	SRR14590393	Other	USA	Schwarzengrund	Salmonella enterica
SRR14629471	-	senterica	SRR14629471	Turkey	USA		Salmonella enterica
SRR14629472	152	senterica	SRR14629472	Poultry	USA		Salmonella enterica
SRR14629473	152	senterica	SRR14629473	Poultry	USA		Salmonella enterica
SRR14629474	412	senterica	SRR14629474	Turkey	USA		Salmonella enterica
SRR14629475	33	senterica	SRR14629475	Turkey	USA		Salmonella enterica
SRR14629476	33	senterica	SRR14629476	Turkey	USA		Salmonella enterica
SRR14629477	33	senterica	SRR14629477	Turkey	USA		Salmonella enterica
SRR14629478	32	senterica	SRR14629478	Poultry	USA		Salmonella enterica
SRR14633199	152	senterica	SRR14633199	Poultry	USA	Kentucky	Salmonella enterica
SRR14633813	412	senterica	SRR14633813	Turkey	USA	Reading	Salmonella enterica
SRR14634372	684	senterica	SRR14634372	Turkey	USA	Uganda	Salmonella enterica
